-2432;564;14040;1686753536.8212657
820;404;17636;1686753536.822567
820;404;17636;1686753536.823869
232;-1632;20912;1686753536.825345
-1680;-276;13976;1686753536.8269076
5344;932;22340;1686753536.8282962
1252;-792;16884;1686753536.829772
-140;1880;14784;1686753536.8312473
6224;4936;23708;1686753536.8327239
-852;2836;17760;1686753536.8341982
-416;968;15268;1686753536.8355875
2028;132;22572;1686753536.8369765
-3544;-728;12732;1686753536.838538
760;-2176;18104;1686753536.840014
2448;-3512;20652;1686753536.8415768
2448;-3512;20652;1686753536.843139
-2516;-1624;14868;1686753536.8447893
3760;3984;18616;1686753536.846264
2844;4068;22208;1686753536.8477376
-1684;-2760;12652;1686753536.849389
3700;-1660;21224;1686753536.8509505
-300;4744;18876;1686753536.8524263
-72;6812;16368;1686753536.8538148
2580;1320;21496;1686753536.855292
-1964;-5068;16652;1686753536.8569405
-1132;-5316;14916;1686753536.8585894
1084;-1372;19904;1686753536.8601518
-2556;380;15836;1686753536.8616278
-2556;380;15836;1686753536.863104
604;1276;18448;1686753536.864492
3452;336;19816;1686753536.8658807
864;-1164;17076;1686753536.8673568
4868;2204;19268;1686753536.868832
2696;3444;20160;1686753536.8703082
-432;532;15616;1686753536.8716962
1284;-1376;20104;1686753536.8732595
-2688;-1492;17512;1686753536.8749077
-1460;-840;14268;1686753536.8764706
1688;832;22396;1686753536.8778634
-876;-720;14364;1686753536.8793352
2956;-76;19692;1686753536.8807244
2956;-76;19692;1686753536.882113
6320;1444;21284;1686753536.8835893
-244;-2656;14844;1686753536.885152
3044;384;17972;1686753536.88654
664;4216;20692;1686753536.8879285
-2372;4876;16164;1686753536.8894908
1712;2204;19740;1686753536.890967
-2172;-1564;18440;1686753536.892616
-1684;-672;13116;1686753536.8941782
5328;396;22808;1686753536.8955674
972;-1876;15448;1686753536.8970425
1508;-3348;16944;1686753536.8986056
5020;1172;23224;1686753536.9000814
5020;1172;23224;1686753536.901557
-4800;2728;13300;1686753536.9031186
2360;1092;18008;1686753536.9045947
-1660;-2504;21396;1686753536.9062443
-1740;1848;12504;1686753536.9078197
3804;6300;22704;1686753536.909282
4116;5028;19580;1686753536.910757
-752;-2840;15516;1686753536.9123201
4564;-5148;18596;1686753536.9138827
-3248;-4544;18596;1686753536.9155324
-2888;-60;13244;1686753536.9170072
-408;1548;21284;1686753536.9184833
-1984;876;17420;1686753536.9199588
-1984;876;17420;1686753536.9214344
1960;-1232;16468;1686753536.922997
5400;512;22180;1686753536.9243855
2148;2808;15928;1686753536.9258616
4164;2324;19884;1686753536.9273374
1708;516;19544;1686753536.9287257
-2352;-2180;15596;1686753536.9303746
-404;-640;19420;1686753536.9318502
-1800;88;16016;1686753536.9332387
-1656;-792;17076;1686753536.9348013
2268;-1232;19244;1686753536.936364
2688;1096;18880;1686753536.9378412
3556;-32;16640;1686753536.939229
3556;-32;16640;1686753536.9406173
4240;-932;20356;1686753536.9420936
416;3460;16552;1686753536.9434822
2300;5136;18832;1686753536.944958
1044;3128;21716;1686753536.9464333
-4228;-2048;12760;1686753536.9480827
604;-1300;20760;1686753536.9495575
184;992;16616;1686753536.9508603
-520;-1316;15600;1686753536.9524221
5588;-2332;20496;1686753536.953985
-820;-1940;18824;1686753536.9555473
1624;3428;14160;1686753536.9570239
3352;2660;23436;1686753536.9585
3352;2660;23436;1686753536.9599743
-2184;-1904;14356;1686753536.9616237
-324;-932;17760;1686753536.9630995
3768;5908;22956;1686753536.9645753
-2936;5624;14976;1686753536.966138
3284;-624;17900;1686753536.9676137
-32;-6428;21232;1686753536.9690878
-3992;-5348;10832;1686753536.9707377
2288;104;20928;1686753536.9721267
-1396;2856;18900;1686753536.973689
-704;2540;15784;1686753536.975165
5644;-892;20920;1686753536.9766402
1260;-3760;18388;1686753536.978203
1260;-3760;18388;1686753536.9797652
1284;312;15420;1686753536.981154
3480;4376;21904;1686753536.9826303
-1940;2296;16752;1686753536.9841917
-604;-728;17416;1686753536.9856682
1412;-1252;20420;1686753536.9872305
-1404;-716;14776;1686753536.9887924
2804;516;18820;1686753536.9901812
2324;-1116;19664;1686753536.991744
448;-688;15740;1686753536.993133
4344;-548;20600;1686753536.9946084
184;-1324;18160;1686753536.9960842
-1144;2832;14400;1686753536.9976466
-1144;2832;14400;1686753536.9992087
3032;5804;23248;1686753537.0006843
-1176;2904;16920;1686753537.0022469
668;-232;16968;1686753537.003636
2240;-1036;21012;1686753537.005198
-372;660;14148;1686753537.0065875
2976;-36;18656;1686753537.0079756
1848;-3432;19928;1686753537.0095387
-3528;-4152;14952;1686753537.0111876
1988;3252;19620;1686753537.012663
-1976;3628;18148;1686753537.0142257
-624;-1104;15224;1686753537.015788
3676;-1560;21580;1686753537.017351
3676;-1560;21580;1686753537.018913
2332;4432;17832;1686753537.0203888
2628;6316;17208;1686753537.021864
5080;2696;22752;1686753537.0233397
-4904;-5740;13852;1686753537.0249898
-1164;-6504;15584;1686753537.0266385
-2432;-1780;20844;1686753537.028289
-4292;2512;13628;1686753537.0298505
2548;2776;19628;1686753537.031325
4032;-1040;21876;1686753537.0328877
2280;-3120;13608;1686753537.0344508
6892;744;20992;1686753537.035839
1740;4168;20064;1686753537.0373151
1740;4168;20064;1686753537.0387921
-1760;2392;14832;1686753537.0403526
1400;580;22040;1686753537.0417423
-3288;-1996;16384;1686753537.043391
-2004;-1564;15404;1686753537.0450408
2964;488;20064;1686753537.046429
-720;-1580;16624;1686753537.0479913
2920;-992;17352;1686753537.0494666
5764;1660;22200;1686753537.0509427
372;-496;15116;1686753537.052331
1948;700;18256;1686753537.05372
1480;4584;21244;1686753537.0551953
-2408;2848;15228;1686753537.0567586
-2408;2848;15228;1686753537.0583217
1248;788;21344;1686753537.0597098
-1076;-1272;16204;1686753537.0613601
-1616;172;15720;1686753537.0628345
4716;1584;20028;1686753537.0643103
-232;-2248;17844;1686753537.0658727
2056;-2956;15656;1686753537.0674355
1880;-524;21872;1686753537.0689108
-1424;3424;14456;1686753537.0704722
1440;728;18800;1686753537.071862
908;-1372;20160;1686753537.073337
-1596;1936;15188;1686753537.0749002
4740;6692;21068;1686753537.0763752
4740;6692;21068;1686753537.0778556
68;2940;18840;1686753537.0791543
-580;-4436;14496;1686753537.0807173
1556;-4908;21140;1686753537.0822802
-2488;-1668;14192;1686753537.083928
-396;2164;18588;1686753537.0854042
2008;2184;21020;1686753537.0868795
-964;-1380;15980;1686753537.088442
3308;-3860;16156;1686753537.0900052
2104;-2216;22164;1686753537.0915663
-1116;4080;13968;1686753537.0931292
2968;6016;20780;1686753537.0946047
1372;2132;21212;1686753537.0960805
1372;2132;21212;1686753537.0975566
-1992;-2600;14332;1686753537.099205
3916;-1488;20628;1686753537.1007679
-292;-580;16400;1686753537.102244
-1112;-2204;15000;1686753537.1038935
2480;-1820;21556;1686753537.105455
-640;1688;16732;1686753537.1069317
1360;1184;17112;1686753537.1084063
3364;116;21248;1686753537.109795
-788;2168;14380;1686753537.1112704
3240;3680;20868;1686753537.1127467
3228;2140;20640;1686753537.1142223
-1896;644;14644;1686753537.115698
-1896;644;14644;1686753537.1171715
1692;280;18788;1686753537.1185603
304;324;19656;1686753537.1198616
-2612;-2488;12840;1686753537.1215117
2588;-3644;21632;1686753537.123073
-1832;-2188;17108;1686753537.1247232
292;3304;15344;1686753537.126112
4780;3796;21856;1686753537.1275876
1348;-1024;17508;1686753537.1291504
2276;68;17448;1686753537.130452
3976;5180;21476;1686753537.1319275
-2528;3496;16180;1686753537.1334908
-584;-904;18108;1686753537.1349661
-584;-904;18108;1686753537.1364417
-2544;-4836;17812;1686753537.1380925
-3608;-3844;14484;1686753537.1397421
1788;340;19692;1686753537.14113
1280;1680;19460;1686753537.1426077
1496;312;15112;1686753537.143995
5792;-1700;21660;1686753537.1455567
-40;-2204;16744;1686753537.147032
1236;1920;16040;1686753537.1485083
1456;5056;23256;1686753537.1499836
-2644;2140;14580;1686753537.1515465
948;-1040;19600;1686753537.1530223
1792;-2076;19596;1686753537.1545858
1792;-2076;19596;1686753537.156147
-1508;-2028;13996;1686753537.157813
4236;144;19504;1686753537.1591852
608;-1080;19428;1686753537.160661
100;1092;15348;1686753537.1620493
5072;1788;21172;1686753537.1635253
-372;-1972;17688;1686753537.1650884
-1088;508;14172;1686753537.1665637
4012;4976;24076;1686753537.1680386
-788;3628;15508;1686753537.1695144
460;-180;17408;1686753537.1709034
3432;-236;22184;1686753537.1723783
-3716;432;12680;1686753537.1738544
-3716;432;12680;1686753537.1753302
4376;856;19368;1686753537.1767185
720;-3376;20752;1686753537.1781955
-2248;-4484;13008;1686753537.1798446
1736;724;21212;1686753537.1812327
1132;4792;18468;1686753537.1827085
-1832;584;15280;1686753537.184184
4672;-748;20376;1686753537.18566
-908;1104;19216;1686753537.1871371
1316;5736;15252;1686753537.1886113
2800;3416;22576;1686753537.1900866
-1980;-3236;14916;1686753537.1917365
-388;-4980;16948;1686753537.1932995
-388;-4980;16948;1686753537.1948607
1244;-1628;19848;1686753537.196423
-3428;56;15612;1686753537.1978252
1556;1140;18000;1686753537.1992881
660;-636;19532;1686753537.2006767
504;-3716;14680;1686753537.2021523
3496;512;21400;1686753537.203541
2440;6304;18096;1686753537.2050169
1852;4632;18372;1686753537.2064924
3432;36;20904;1686753537.207806
-1484;-3916;16132;1686753537.2094443
-592;-2980;15828;1686753537.2110064
396;-436;19372;1686753537.2123952
396;-436;19372;1686753537.2137837
-2972;-212;15908;1686753537.215347
1396;772;17860;1686753537.2167356
3436;1864;21688;1686753537.2182114
1284;-1204;15100;1686753537.2197728
4472;-60;20044;1686753537.221162
2620;4288;18748;1686753537.2226377
-32;3560;16648;1686753537.2240264
3164;1824;22024;1686753537.2255018
-3812;-1136;15812;1686753537.2271523
-2344;-340;14912;1686753537.2287145
2036;1316;21860;1686753537.2301903
-2424;-2868;13864;1686753537.231839
-2424;-2868;13864;1686753537.2334886
2160;-4240;18924;1686753537.23505
4248;-380;21320;1686753537.236526
-76;4744;14748;1686753537.2379143
5396;2852;19476;1686753537.2393906
964;-2644;22296;1686753537.240866
-4108;-512;10776;1686753537.242429
2776;5836;23372;1686753537.2439046
-2280;4488;17836;1686753537.2454674
-1972;-2060;14096;1686753537.2471163
3980;-4628;20904;1686753537.248679
-804;-3628;17124;1686753537.250241
1804;968;15560;1686753537.251631
1804;968;15560;1686753537.2530189
2592;2404;21860;1686753537.2544944
-1736;-796;15144;1686753537.2560563
780;-3452;18316;1686753537.2575316
1316;-1496;19288;1686753537.2590947
-1404;3596;16232;1686753537.2606573
3148;5892;20408;1686753537.2621338
2264;1368;19368;1686753537.263609
-320;-3388;15548;1686753537.2651699
2880;-2908;18864;1686753537.2667327
-568;256;18360;1686753537.268122
-396;1524;14592;1686753537.2695978
1068;-744;21828;1686753537.2710736
1068;-744;21828;1686753537.2725492
-360;-376;16016;1686753537.274025
2200;-1144;18328;1686753537.2755876
2500;-988;19436;1686753537.2770638
-340;2924;14364;1686753537.278536
3768;5320;21912;1686753537.2800121
1864;3068;19160;1686753537.2814882
-1504;-60;15808;1686753537.2829638
2480;624;19508;1686753537.2843518
-1524;296;16892;1686753537.2858276
-560;-2464;15436;1686753537.2873902
2276;-4936;21088;1686753537.288955
-1036;-1504;16604;1686753537.2906039
-1036;-1504;16604;1686753537.2922537
640;3780;15716;1686753537.2936418
5184;5148;23200;1686753537.2951183
-2936;-2468;14064;1686753537.2967646
3564;-1972;17796;1686753537.2983289
1816;3984;23184;1686753537.299805
-1148;7160;13164;1686753537.3013673
2540;1692;21576;1686753537.3028433
-200;-4756;18644;1686753537.3044047
-4152;-5648;13124;1686753537.306054
2912;-488;19688;1686753537.3075302
-3284;72;18668;1686753537.308919
-1112;0;14228;1686753537.3102205
-1112;0;14228;1686753537.3115222
4404;4;22528;1686753537.3127384
1136;-496;17456;1686753537.314214
2848;2516;16920;1686753537.3156898
5792;5048;23484;1686753537.3171659
-1280;372;15440;1686753537.3186412
564;-3160;17920;1686753537.3201163
-580;-2108;20112;1686753537.3216786
-3740;-348;13460;1686753537.3232417
1208;1296;19688;1686753537.3247168
664;-700;18256;1686753537.3261065
1204;-356;16424;1686753537.3275812
6656;1284;21600;1686753537.329057
6656;1284;21600;1686753537.3305328
2716;-1684;17376;1686753537.3320947
320;624;15720;1686753537.3333967
3296;4604;21856;1686753537.3348734
-1872;3736;18588;1686753537.3364346
-1104;1308;15484;1686753537.3379977
-240;-1004;20940;1686753537.3395598
-2860;-948;13156;1686753537.341123
3476;160;19328;1686753537.3425114
3400;-1732;19512;1686753537.3440733
552;-3104;15836;1686753537.3455486
4960;1564;20768;1686753537.347025
-1276;3576;17872;1686753537.3485875
-1276;3576;17872;1686753537.3501503
-800;-1140;15096;1686753537.3517118
-188;-2412;21980;1686753537.3532748
-2836;2768;13828;1686753537.3548372
1328;6472;20140;1686753537.356313
4156;4064;21224;1686753537.3578007
-632;-2852;15352;1686753537.3593502
3740;-5048;16964;1686753537.360913
36;-3756;21300;1686753537.3623016
-3612;724;12696;1686753537.3637774
-216;1816;20032;1686753537.3652534
-1016;-28;19448;1686753537.366729
-1268;-2612;14508;1686753537.3683786
-1268;-2612;14508;1686753537.3700275
6136;1064;21588;1686753537.371503
2212;3896;18272;1686753537.3729792
2608;2168;16280;1686753537.3744547
4608;236;22448;1686753537.3758433
-2304;-1560;16172;1686753537.3774939
-700;-684;16176;1686753537.378968
376;472;20468;1686753537.3802702
-3156;-1552;14348;1686753537.3819191
828;-1640;19108;1686753537.3833945
4132;1756;20372;1686753537.3848708
788;-192;15500;1686753537.3862586
4468;-732;18844;1686753537.3877327
4468;-732;18844;1686753537.389211
2572;3180;20088;1686753537.3906865
84;4548;15944;1686753537.3919883
2696;3624;22036;1686753537.3934639
-2700;-432;16560;1686753537.3950264
-2308;-1700;15088;1686753537.3966753
1536;-464;20128;1686753537.3981512
-576;-2104;15648;1686753537.3997138
1572;-2808;17936;1686753537.4012764
2864;-172;20776;1686753537.4027524
-1000;2600;15260;1686753537.404314
4200;2932;19928;1686753537.4057908
-164;-1936;18528;1686753537.4073527
-164;-1936;18528;1686753537.4089162
-628;-80;15472;1686753537.4103036
3224;5780;22148;1686753537.4117794
84;5852;18040;1686753537.4130812
-864;-1684;15564;1686753537.4146445
1912;-5652;19988;1686753537.4162066
-4276;-4932;14424;1686753537.4178576
704;-232;16776;1686753537.419244
456;2064;21956;1686753537.4206326
-944;1940;14888;1686753537.4221084
5252;-328;19860;1686753537.4235852
3752;-1952;21164;1686753537.4251473
-52;532;13828;1686753537.426448
-52;532;13828;1686753537.4277499
3844;3524;21328;1686753537.429226
-1656;1068;18676;1686753537.4307885
-2808;-1464;14748;1686753537.4324389
1556;-644;20928;1686753537.433914
-1432;-328;15568;1686753537.4354758
1072;72;16932;1686753537.4367785
4708;-180;21632;1686753537.4382532
708;76;15836;1686753537.439469
3848;-1200;18080;1686753537.4410317
2644;-2216;21224;1686753537.4425933
-3660;2600;12496;1686753537.4441562
2520;6656;21584;1686753537.445633
2520;6656;21584;1686753537.4471078
128;3892;21236;1686753537.4484963
-2416;-1132;12680;1686753537.4501462
3088;-1708;21800;1686753537.4517076
1468;420;16308;1686753537.4530966
1104;312;15860;1686753537.4544866
5180;-2092;21012;1686753537.4560478
-2464;-3880;17664;1686753537.4576979
-616;1684;15048;1686753537.4591732
604;3920;21632;1686753537.4605625
-2724;-928;14820;1686753537.4621246
1168;-1624;18380;1686753537.4636867
4684;4136;21192;1686753537.465162
4684;4136;21192;1686753537.466638
1312;6504;17196;1686753537.468114
5180;2828;19368;1686753537.4695897
-660;-4492;19140;1686753537.4711518
-3136;-6924;12184;1686753537.4728012
-1488;-2480;21524;1686753537.4744508
-4040;2088;15128;1686753537.4760141
-1072;2880;17904;1686753537.4775755
4448;-128;21148;1686753537.479051
2056;-3888;16264;1686753537.4806137
5408;88;17976;1686753537.4819145
4352;4256;21228;1686753537.4833918
-1160;3216;16464;1686753537.484954
-1160;3216;16464;1686753537.4865172
632;812;18948;1686753537.487818
-1596;-2120;19884;1686753537.4894667
-3936;-2452;12948;1686753537.491117
2032;-164;20060;1686753537.492592
152;-588;18252;1686753537.493981
732;-1004;14836;1686753537.4954562
7304;1704;23764;1686753537.4969323
948;-764;15616;1686753537.498321
1576;804;16200;1686753537.4997098
4108;5700;23304;1686753537.5011861
-3000;2920;15044;1686753537.5027485
580;372;19880;1686753537.50405
580;372;19880;1686753537.5053513
-48;-1968;19420;1686753537.5068274
-3512;484;13364;1686753537.5083034
4032;1524;18824;1686753537.5097787
2188;-2260;21876;1686753537.5113416
-1788;-4124;11684;1686753537.51299
5416;488;23456;1686753537.5143785
-1176;3552;16788;1686753537.5159416
48;700;15364;1686753537.517156
2600;-1548;22312;1686753537.5187192
-1720;2108;16004;1686753537.5202818
1512;6476;18292;1686753537.5217576
2900;4132;21596;1686753537.5232344
2900;4132;21596;1686753537.5247087
-3088;-4908;13864;1686753537.5263586
860;-6100;18096;1686753537.5278351
-352;-2012;18396;1686753537.5293941
-1632;2604;16396;1686753537.5309567
2024;3432;19436;1686753537.532433
2096;-188;19920;1686753537.5339072
812;-4600;14960;1686753537.535383
3416;-3100;19612;1686753537.5369456
-632;3664;18156;1686753537.538424
480;5708;16488;1686753537.5398118
2072;2336;22820;1686753537.541288
-1124;-2336;15068;1686753537.5429378
-1124;-2336;15068;1686753537.544586
2044;-2396;18152;1686753537.5461485
2436;488;18820;1686753537.5475378
-876;-668;15336;1686753537.5490139
1840;-1640;19804;1686753537.5505764
1196;224;18824;1686753537.5519648
-300;-232;16816;1686753537.5534403
2372;636;18948;1686753537.5548291
-120;3600;17676;1686753537.556305
1136;3660;17916;1686753537.5577805
4008;1552;21964;1686753537.5592556
-564;412;15424;1686753537.5606449
540;484;16676;1686753537.561947
540;484;16676;1686753537.563248
3308;1368;21992;1686753537.5647242
-3820;-2980;12380;1686753537.5663738
1868;-4760;18836;1686753537.567936
-796;-2008;21032;1686753537.5694983
-2992;3884;11908;1686753537.5710607
4264;3924;22176;1686753537.572537
2256;-1500;19280;1686753537.574098
344;-632;14736;1686753537.5754883
7988;6172;22324;1686753537.5769634
-1728;4156;19060;1686753537.5785255
-1408;-1236;13224;1686753537.5801756
-884;-5216;22180;1686753537.5817368
-884;-5216;22180;1686753537.5832994
-5208;-3460;13188;1686753537.5849495
-1212;488;17652;1686753537.5864248
3112;2256;21376;1686753537.5879014
-408;-552;14996;1686753537.5893755
6516;-2304;18940;1686753537.590938
3204;-1820;20564;1686753537.5925007
356;2288;14720;1686753537.5938892
2244;5192;21844;1686753537.595365
-1468;2276;18492;1686753537.5969276
-2036;-1440;15952;1686753537.5985765
1076;-2104;19752;1686753537.6001394
-376;-1156;16068;1686753537.6017022
-376;-1156;16068;1686753537.6032639
948;-844;16632;1686753537.6046534
3384;-1632;20284;1686753537.6062152
720;816;17264;1686753537.6075177
3940;2396;18620;1686753537.6089926
2008;-740;19908;1686753537.6104686
-1684;752;13912;1686753537.611944
2340;3828;21544;1686753537.61342
308;2932;19284;1686753537.6148086
-1588;276;14808;1686753537.6162844
2264;-188;20776;1686753537.61776
-1096;776;16392;1686753537.6192365
1868;-392;16080;1686753537.6207128
1868;-392;16080;1686753537.6221876
3576;-2180;22396;1686753537.6237502
-2088;-3400;14124;1686753537.6253994
1356;588;19020;1686753537.6267872
2360;3432;20312;1686753537.6282609
-1996;16;15052;1686753537.62965
2928;-456;18492;1686753537.6311252
1132;2880;22196;1686753537.6326008
-1148;5296;13348;1686753537.6341636
3636;2144;22012;1686753537.6356392
-872;-4064;17404;1686753537.6372008
-2144;-5128;14196;1686753537.6388535
3440;-8;21452;1686753537.6401548
3440;-8;21452;1686753537.6414576
-2308;1664;17656;1686753537.6430192
-272;184;14996;1686753537.6444077
3352;-1452;22088;1686753537.64597
-1924;-3932;14700;1686753537.6476207
2064;188;17892;1686753537.649009
3280;6192;21840;1686753537.6504848
292;4328;16292;1686753537.651873
3260;420;20284;1686753537.6532633
1768;-2268;19160;1686753537.6548247
-2300;-2812;14192;1686753537.6564736
1672;-1248;18740;1686753537.6580365
-1616;-1484;18896;1686753537.6596851
-1616;-1484;18896;1686753537.6613348
-1896;368;14632;1686753537.6628103
4092;3188;22112;1686753537.664286
1192;-244;17400;1686753537.6657627
2128;-784;15984;1686753537.667238
4748;3284;21800;1686753537.6687136
1196;3772;17068;1686753537.6701882
1540;2392;19372;1686753537.6716635
468;504;19084;1686753537.6729667
-4124;-1264;14240;1686753537.6746154
1384;356;19176;1686753537.676004
-1216;-2308;17424;1686753537.677655
-556;-4080;15668;1686753537.6792166
-556;-4080;15668;1686753537.6807783
3280;-712;21120;1686753537.682254
1896;4744;17024;1686753537.6837296
2772;2508;17332;1686753537.6852057
4276;-1296;21680;1686753537.686768
-3164;-348;15332;1686753537.6883314
1696;5388;18468;1686753537.6898053
-1224;3972;22024;1686753537.6913679
-3800;-1944;12104;1686753537.6930175
1140;-4936;19892;1686753537.6945796
704;-2788;18848;1686753537.6960557
-824;280;14212;1686753537.6974435
5088;2048;21400;1686753537.69892
5088;2048;21400;1686753537.700395
-404;-596;17944;1686753537.7018714
668;-2936;15456;1686753537.703347
2780;-624;21148;1686753537.7048228
-1256;3732;16932;1686753537.7063851
736;4624;17792;1686753537.7077744
3404;1620;22300;1686753537.7092497
-1616;-2880;14524;1686753537.7108998
2052;-3680;17328;1686753537.7124612
2396;-84;21356;1686753537.7138498
-2160;1152;13260;1686753537.7154121
2568;668;20572;1686753537.716801
1552;952;19792;1686753537.7181897
1552;952;19792;1686753537.7195787
260;-1588;15228;1686753537.7210548
3064;-1932;20000;1686753537.7226171
348;2520;16736;1686753537.7240064
548;5348;18244;1686753537.7253947
3564;3772;21240;1686753537.7268698
-1356;-468;16868;1686753537.728433
-24;-584;15984;1686753537.7298217
2012;1320;20892;1686753537.7312977
-1312;-1628;14484;1686753537.732947
1412;-4488;18796;1686753537.7345092
1268;-2588;19720;1686753537.7360725
-1728;2732;15516;1686753537.7376335
-1728;2732;15516;1686753537.7391956
3496;4568;19348;1686753537.7406716
-600;-716;19528;1686753537.7421474
-236;-2136;13728;1686753537.7437098
3300;3892;23568;1686753537.745186
-12;6756;15456;1686753537.746575
1264;1392;18412;1686753537.7480505
2228;-4240;20180;1686753537.7496119
-3240;-5676;14620;1686753537.7512627
784;-1068;17224;1686753537.752737
-992;944;20084;1686753537.7541263
-2892;180;14464;1686753537.755602
3072;-488;19776;1686753537.7570777
3072;-488;19776;1686753537.7585535
2476;-1028;19456;1686753537.760115
1536;2096;15740;1686753537.7615907
6640;5124;22468;1686753537.7630663
1036;1516;18260;1686753537.764542
-756;-2936;14564;1686753537.766105
1432;-2024;22268;1686753537.7676675
-4436;-636;14028;1686753537.7692292
-804;344;16740;1686753537.7706175
1564;-196;21588;1686753537.7720938
-836;-416;14160;1686753537.7735693
6000;1240;21504;1686753537.7750452
4696;-1208;19600;1686753537.7766075
4696;-1208;19600;1686753537.7781696
-588;584;13672;1686753537.7795577
4536;4512;21540;1686753537.7810335
-40;3652;21256;1686753537.7824218
-3924;976;12812;1686753537.7838974
1084;-444;21856;1686753537.7853742
-3428;-824;15584;1686753537.7869356
308;-208;15136;1686753537.7883255
4668;-2232;22088;1686753537.7898886
588;-3052;15932;1686753537.7913644
3016;1320;18016;1686753537.79284
4344;5088;21272;1686753537.7943153
-2944;-2040;15044;1686753537.7959657
-2944;-2040;15044;1686753537.797614
840;-2668;18484;1686753537.7990894
-1820;2800;19416;1686753537.8006525
-880;7176;15996;1686753537.8021293
2360;3364;21024;1686753537.803604
2012;-2772;17712;1686753537.805165
-272;-6156;15632;1686753537.8067281
3492;-2572;19020;1686753537.8082907
-2860;592;17852;1686753537.8097668
-584;1960;16200;1686753537.8112419
572;-244;21256;1686753537.8126318
-1220;-2304;15628;1686753537.81428
2848;-216;18304;1686753537.8157563
2848;-216;18304;1686753537.8172314
3652;4344;21740;1686753537.818707
440;2888;14780;1686753537.8200958
4016;-264;21556;1686753537.821571
-208;-2332;17868;1686753537.823134
-1732;-1484;15124;1686753537.824783
1680;1836;20016;1686753537.8262594
-2200;-716;16164;1686753537.82783
-468;-1992;17480;1686753537.8293848
4536;740;21340;1686753537.8307722
656;-460;16420;1686753537.8321612
2100;-436;15932;1686753537.8336368
4396;4036;23164;1686753537.835113
4396;4036;23164;1686753537.8365884
-1372;4592;15080;1686753537.8381503
3036;3068;19936;1686753537.8396263
-116;324;20896;1686753537.8410144
-3828;-1172;11852;1686753537.8426642
3072;-88;21748;1686753537.844053
436;-2864;16724;1686753537.8455288
-1284;-3864;15304;1686753537.8471773
5272;972;21864;1686753537.8485668
-2392;3660;17012;1686753537.8501284
1888;1968;15212;1686753537.8516047
2360;-2628;23060;1686753537.853167
-1456;212;13804;1686753537.8546429
-1456;212;13804;1686753537.8561194
2312;5940;20316;1686753537.857594
3568;6556;21428;1686753537.8590705
-3148;-1824;15696;1686753537.8607192
2024;-5536;17004;1686753537.8622818
-2560;-4896;19352;1686753537.8639305
-2664;-752;12764;1686753537.8654926
652;1388;21908;1686753537.8668816
-92;2016;17284;1686753537.8682702
2744;-216;17272;1686753537.8697464
5452;-396;21748;1686753537.8712215
1836;1480;16396;1686753537.8726976
2056;2396;18840;1686753537.874173
2056;2396;18840;1686753537.875649
980;268;19332;1686753537.8769503
-3480;-1772;16872;1686753537.8786023
-228;-120;17136;1686753537.880076
-148;296;18936;1686753537.8814645
-360;-328;15936;1686753537.8829408
3800;-1448;19812;1686753537.884502
3264;1092;19288;1686753537.8859773
2792;-400;15832;1686753537.8874538
3812;-2144;21876;1686753537.8890166
-1692;2128;14392;1686753537.8905792
380;5420;19032;1686753537.891968
1604;4808;22728;1686753537.8934436
1604;4808;22728;1686753537.8949196
-3712;-672;13300;1686753537.8964808
1232;-1760;19580;1686753537.898044
2116;-184;18304;1686753537.89952
380;92;15444;1686753537.9007337
5124;-1776;19056;1686753537.902297
812;-3028;21840;1686753537.9037724
-2872;712;11752;1686753537.9052489
3028;3848;22680;1686753537.9067245
-3376;-1060;16572;1686753537.9083726
-1936;-1656;14196;1686753537.9100223
5308;4632;23856;1686753537.9114983
240;6396;16980;1686753537.9128869
240;6396;16980;1686753537.9142754
3632;2264;16968;1686753537.9157515
3672;-3516;22596;1686753537.9173138
-4636;-6824;12416;1686753537.9189625
-12;-2208;18400;1686753537.9204383
-2440;1284;18948;1686753537.9220011
-3380;2388;15484;1686753537.9235635
3720;484;19844;1686753537.9249525
3564;-2716;19556;1686753537.9265149
2092;-412;14864;1686753537.9279904
6108;3752;21600;1686753537.9294655
872;2948;19208;1686753537.930854
-908;284;15644;1686753537.932244
-908;284;15644;1686753537.933633
656;-1088;21636;1686753537.9351087
-3320;-1904;14760;1686753537.9367576
-116;-712;17144;1686753537.9382331
1272;-1208;20032;1686753537.939796
-28;-592;15520;1686753537.9411843
5012;1732;20304;1686753537.9426615
3324;-676;18992;1686753537.944136
-184;88;15240;1686753537.9454374
4072;5016;21400;1686753537.9469135
-564;4064;18772;1686753537.94839
-1300;940;15700;1686753537.9498649
736;-1844;21112;1686753537.9513412
736;-1844;21112;1686753537.952816
-2576;-228;14740;1686753537.9543777
1132;1136;16356;1686753537.9558535
3980;-1484;22284;1686753537.9574163
-2692;-4456;14012;1686753537.9590647
3776;-60;19416;1686753537.9604557
1016;4380;20508;1686753537.9619298
-980;1580;13940;1686753537.9634051
3244;-1900;21920;1686753537.964968
644;1232;18384;1686753537.9663565
-464;5768;15868;1686753537.967836
4988;4868;21652;1686753537.969308
-3684;-4068;16796;1686753537.9709592
-3684;-4068;16796;1686753537.9726067
-1004;-6196;13016;1686753537.974256
796;-2732;22168;1686753537.9757316
-2348;1932;14752;1686753537.9772935
888;3464;18432;1686753537.9786837
